,StationName,county,Town,lat,lon,IIiii,tTime,dFy,fFy,T,Tx,Tn,VV,RR
4576,下吴村,三门县,亭旁镇,29.01889,121.3144,K8867,2022-02-07 05:00:00,-9999,-9999,36,38,36,-9999,3
4577,银山村,三门县,花桥镇,28.93361,121.4381,K8868,2022-02-07 05:00:00,-9999,-9999,29,29,27,-9999,2
4578,外俞村,三门县,海游街道,29.08639,121.3936,K8869,2022-02-07 05:00:00,-9999,-9999,42,43,41,-9999,5
4579,善见村,三门县,横渡镇,28.99195,121.4514,K8870,2022-02-07 05:00:00,-9999,-9999,42,42,41,-9999,3
4580,樟树下,三门县,珠岙镇,29.05305,121.2931,K8871,2022-02-07 05:00:00,-9999,-9999,38,38,38,-9999,5
4581,五峙山,三门县,浦坝港镇,28.91111,121.7244,K8872,2022-02-07 05:00:00,343,74,54,57,53,20194,3
4582,五峙山B,三门县,浦坝港镇,28.91111,121.7244,K8873,2022-02-07 05:00:00,348,79,54,57,54,-9999,3
4583,竹墩村,三门县,珠岙镇,29.02417,121.2556,K8874,2022-02-07 05:00:00,43,12,19,19,18,-9999,4
4584,邵下村,三门县,亭旁镇,29.06944,121.3683,K8875,2022-02-07 05:00:00,63,33,30,30,29,-9999,4
4585,王家村,三门县,海润街道,29.13139,121.4242,K8876,2022-02-07 05:00:00,88,14,30,30,29,-9999,8
4586,珠港村,三门县,健跳镇,29.07028,121.6053,K8877,2022-02-07 05:00:00,54,18,42,43,42,-9999,6
4587,芝岙村,三门县,花桥镇,28.92694,121.5261,K8878,2022-02-07 05:00:00,325,16,42,43,42,-9999,2
4588,长林村,三门县,横渡镇,29.01417,121.4353,K8879,2022-02-07 05:00:00,-9999,-9999,39,39,38,-9999,0
4589,里陈坑,三门县,浦坝港镇,28.97528,121.6486,K8880,2022-02-07 05:00:00,-9999,-9999,49,49,47,-9999,2
4590,大岙山,三门县,海润街道,29.08055,121.4425,K8881,2022-02-07 05:00:00,-9999,-9999,37,37,35,-9999,5
4591,白塔,仙居县,白塔镇,28.72556,120.5786,K8901,2022-02-07 05:00:00,286,10,37,37,35,-9999,8
4592,横溪,仙居县,横溪镇,28.72889,120.4772,K8902,2022-02-07 05:00:00,102,22,35,35,34,-9999,3
4593,朱溪,仙居县,朱溪镇,28.71806,120.7936,K8903,2022-02-07 05:00:00,144,15,37,37,36,-9999,7
4594,广度,仙居县,广度乡,28.94639,120.7519,K8904,2022-02-07 05:00:00,18,21,13,14,12,-9999,6
4595,六亩田,仙居县,上张乡,28.62139,120.7147,K8905,2022-02-07 05:00:00,353,13,16,16,14,-9999,3
4596,双庙,仙居县,双庙乡,28.78889,120.8575,K8906,2022-02-07 05:00:00,-9999,-9999,38,40,37,-9999,9
4597,大陈村,仙居县,埠头镇,28.85028,120.5117,K8907,2022-02-07 05:00:00,151,37,26,28,26,-9999,8
4598,柯思,仙居县,田市镇,28.66389,120.6708,K8908,2022-02-07 05:00:00,151,12,33,33,32,-9999,5
4599,溪心,仙居县,官路镇,28.895,120.6228,K8909,2022-02-07 05:00:00,-9999,-9999,33,34,32,-9999,5
4600,雅溪,仙居县,湫山乡,28.69833,120.3353,K8910,2022-02-07 05:00:00,154,80,31,31,30,-9999,3
4601,淡竹,仙居县,淡竹乡,28.67194,120.5706,K8911,2022-02-07 05:00:00,46,14,34,34,33,-9999,6
4602,溪港,仙居县,溪港乡,28.57361,120.3961,K8912,2022-02-07 05:00:00,309,7,32,32,32,-9999,2
4603,溪口,仙居县,横溪镇,28.645,120.4797,K8913,2022-02-07 05:00:00,185,14,30,30,29,-9999,4
4604,苗辽,仙居县,上张乡,28.61611,120.7961,K8914,2022-02-07 05:00:00,-9999,-9999,11,11,7,-9999,3
4605,步路,仙居县,步路乡,28.77722,120.7242,K8915,2022-02-07 05:00:00,-9999,-9999,41,41,39,-9999,8
4606,安岭,仙居县,安岭乡,28.56083,120.3333,K8916,2022-02-07 05:00:00,76,70,27,30,26,-9999,1
4607,下各,仙居县,下各镇,28.83972,120.8778,K8917,2022-02-07 05:00:00,359,19,41,42,40,-9999,10
4608,皤滩,仙居县,皤滩镇,28.72583,120.5208,K8918,2022-02-07 05:00:00,0,0,32,32,31,-9999,5
4609,对山,仙居县,大战乡,28.76056,120.775,K8919,2022-02-07 05:00:00,114,23,12,12,9,-9999,8
4610,山岙,仙居县,横溪镇,28.77944,120.4283,K8920,2022-02-07 05:00:00,39,18,12,12,9,-9999,4
4611,蓄能站,仙居县,湫山乡,28.63111,120.4019,K8921,2022-02-07 05:00:00,7,27,16,16,11,-9999,2
4612,工业园区,仙居县,福应街道,28.87944,120.8328,K8922,2022-02-07 05:00:00,310,26,41,42,40,-9999,8
4613,俞坑,仙居县,淡竹乡,28.54944,120.5878,K8923,2022-02-07 05:00:00,219,53,30,30,28,-9999,4
4614,谷坦,仙居县,官路镇,28.87833,120.6025,K8924,2022-02-07 05:00:00,216,32,16,17,14,-9999,7
4615,南峰,仙居县,南峰街道,28.825,120.7467,K8925,2022-02-07 05:00:00,268,12,41,43,41,-9999,7
4616,湫山,仙居县,湫山乡,28.69833,120.4433,K8926,2022-02-07 05:00:00,0,0,34,35,34,-9999,4
4617,四小,仙居县,安洲街道,28.87278,120.7306,K8927,2022-02-07 05:00:00,0,0,41,42,40,-9999,7
4618,永狮,仙居县,官路镇,28.81194,120.6328,K8928,2022-02-07 05:00:00,118,31,40,41,39,-9999,6
4619,茶溪,仙居县,白塔镇,28.775,120.5811,K8929,2022-02-07 05:00:00,116,16,37,37,36,2239,6
4620,大陈村雪深,仙居县,埠头镇,28.85028,120.5117,K8931,2022-02-07 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
4621,山岙雪深,仙居县,横溪镇,28.77944,120.4283,K8932,2022-02-07 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
4622,横溪雪深,仙居县,横溪镇,28.73333,120.4833,K8933,2022-02-07 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
4623,朱溪雪深,仙居县,朱溪镇,28.71806,120.7936,K8934,2022-02-07 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
4624,青尖山雪深,仙居县,安洲街道,28.91639,120.7275,K8936,2022-02-07 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
4625,朱坑里,仙居县,淡竹乡,28.60417,120.6542,K8942,2022-02-07 05:00:00,240,12,23,23,21,-9999,3
4626,吴山后,仙居县,淡竹乡,28.59222,120.5281,K8943,2022-02-07 05:00:00,0,0,16,24,16,-9999,3
4627,青尖山,仙居县,福应街道,28.91639,120.7275,K8945,2022-02-07 05:00:00,80,75,1,1,0,-9999,4
4628,公盂,仙居县,田市镇,28.63917,120.6425,K8946,2022-02-07 05:00:00,359,12,9,9,7,-9999,5
4629,垟庄,仙居县,横溪镇,28.78306,120.5061,K8947,2022-02-07 05:00:00,267,16,36,36,35,-9999,5
4630,上蓄能,仙居县,湫山乡,28.64528,120.4169,K8948,2022-02-07 05:00:00,57,60,8,11,4,-9999,3
4631,天顶茶场,仙居县,上张乡,28.63583,120.8078,K8949,2022-02-07 05:00:00,2,82,-2,-2,-4,-9999,1
4632,西陆,仙居县,下各镇,28.82278,120.8483,K8950,2022-02-07 05:00:00,267,21,36,36,36,-9999,6
4633,苍岭西,仙居县,横溪镇,28.76278,120.3233,K8951,2022-02-07 05:00:00,337,42,38,44,38,10610,1
4634,西炉村,仙居县,步路乡,28.79694,120.6969,K8952,2022-02-07 05:00:00,268,15,40,41,40,-9999,4
4635,芭蕉坑,仙居县,湫山乡,28.65944,120.3575,K8970,2022-02-07 05:00:00,65,18,28,28,27,-9999,3
4636,银地村,仙居县,横溪镇,28.81333,120.475,K8971,2022-02-07 05:00:00,119,53,13,13,12,-9999,6
4637,牛脚村,仙居县,湫山乡,28.62861,120.4378,K8972,2022-02-07 05:00:00,74,27,9,9,7,-9999,0
4638,船山村,仙居县,南峰街道,28.81833,120.7011,K8973,2022-02-07 05:00:00,57,20,32,32,32,-9999,4
4639,苍岭东,仙居县,横溪镇,28.75222,120.4072,K8974,2022-02-07 05:00:00,98,19,30,31,30,-9999,3
4640,路口,仙居县,安洲街道,28.89278,120.6878,K8975,2022-02-07 05:00:00,79,0,9,9,7,-9999,5
4641,景星岩,仙居县,白塔镇,28.7125,120.6536,K8976,2022-02-07 05:00:00,304,24,25,26,23,-9999,6
4642,厚仁村,仙居县,白塔镇,28.77695,120.6022,K8977,2022-02-07 05:00:00,91,40,39,39,38,-9999,4
4643,双峰隧道南,仙居县,埠头镇,28.87139,120.4986,K8978,2022-02-07 05:00:00,87,39,25,25,22,-9999,5
4644,括苍隧道北,仙居县,田市镇,28.63417,120.6733,K8979,2022-02-07 05:00:00,40,22,32,34,31,-9999,3
4645,神仙居,仙居县,淡竹乡,28.67945,120.6036,K8980,2022-02-07 05:00:00,113,60,1,1,-2,-9999,5
4646,三角地,仙居县,福应街道,28.9275,120.7975,K8981,2022-02-07 05:00:00,138,89,9,9,7,-9999,7
4647,过朗,仙居县,大战乡,28.82222,120.8103,K8983,2022-02-07 05:00:00,0,0,37,37,35,-9999,8
4648,祝家辽,仙居县,广度乡,28.96445,120.6733,K8984,2022-02-07 05:00:00,155,45,0,1,-1,-9999,13
4649,下岸水库,仙居县,溪港乡,28.60528,120.4003,K8985,2022-02-07 05:00:00,352,39,36,36,33,-9999,1
4650,山皇堂,仙居县,埠头镇,28.80445,120.545,K8986,2022-02-07 05:00:00,-9999,-9999,23,24,22,-9999,4
4651,金坑口,仙居县,皤滩乡,28.66444,120.5092,K8987,2022-02-07 05:00:00,-9999,-9999,29,29,28,-9999,4
4652,白岭脚,仙居县,官路镇,28.84361,120.6486,K8988,2022-02-07 05:00:00,-9999,-9999,40,40,35,-9999,5
4653,赤龙,椒江区,白云街道,28.65472,121.4189,K8001,2022-02-07 06:00:00,301,33,49,49,48,-9999,3
4654,绿心,椒江区,葭沚街道,28.638986,121.3521,K8003,2022-02-07 06:00:00,347,64,36,37,35,-9999,3
4655,绿心雪深,椒江区,绿心委,28.63889,121.3522,K8031,2022-02-07 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
4656,东方红,椒江区,海门街道,28.67805,121.4467,K8101,2022-02-07 06:00:00,318,30,50,50,48,-9999,2
4657,涛江闸,椒江区,前所街道,28.69667,121.4897,K8103,2022-02-07 06:00:00,340,21,52,52,50,-9999,2
4658,马峙,椒江区,章安街道,28.75389,121.4047,K8104,2022-02-07 06:00:00,12,38,46,47,45,-9999,2
4659,大桥,椒江区,章安街道,28.70806,121.3967,K8106,2022-02-07 06:00:00,303,19,51,51,50,1816,3
4660,下陈,椒江区,下陈街道,28.59306,121.4592,K8107,2022-02-07 06:00:00,1,31,51,51,51,-9999,2
4661,柏树里,椒江区,章安街道,28.73028,121.4508,K8108,2022-02-07 06:00:00,244,15,50,50,48,-9999,3
4662,新佳果,椒江区,三甲街道,28.61944,121.5092,K8109,2022-02-07 06:00:00,6,27,51,52,50,-9999,2
4663,上大陈,椒江区,大陈镇,28.49639,121.9056,K8110,2022-02-07 06:00:00,120,61,76,76,72,-9999,2
4664,二桥,椒江区,前所街道,28.69444,121.4744,K8111,2022-02-07 06:00:00,358,21,49,49,48,9369,2
4665,岳头村,椒江区,海门街道,28.66417,121.4556,K8112,2022-02-07 06:00:00,317,26,50,50,49,-9999,2
4666,污水厂,椒江区,海门街道,28.64,121.5019,K8113,2022-02-07 06:00:00,344,37,52,52,50,-9999,2
4667,雷达站,椒江区,三甲街道,28.61722,121.522441,K8114,2022-02-07 06:00:00,329,28,52,52,51,10135,2
4668,挡港桥,椒江区,洪家街道,28.59028,121.3997,K8115,2022-02-07 06:00:00,323,33,50,50,49,-9999,3
4669,一江山,椒江区,大陈镇,28.60861,121.8156,K8116,2022-02-07 06:00:00,38,83,73,73,66,20000,7
4670,大陈码头,椒江区,大陈镇,28.45333,121.8894,K8117,2022-02-07 06:00:00,-9999,-9999,-9999,-9999,-9999,30000,0
4671,乌石,椒江区,葭沚街道,28.68333,121.375,K8118,2022-02-07 06:00:00,265,18,49,49,48,-9999,3
4672,台州湾大桥,椒江区,海门街道,28.67805,121.5119,K8120,2022-02-07 06:00:00,355,30,50,50,49,-9999,0
4673,柑橘良种场,椒江区,章安街道,28.73611,121.3692,K8121,2022-02-07 06:00:00,183,19,37,37,36,-9999,3
4674,烟草中心,椒江区,三甲街道,28.59,121.5361,K8122,2022-02-07 06:00:00,346,29,52,52,50,-9999,2
4675,虾捕,椒江区,大陈镇,28.50553,121.8901,K8123,2022-02-07 06:00:00,83,85,64,64,62,-9999,5
4676,洪家二中,椒江区,i洪家街道,28.60372,121.4144,K8124,2022-02-07 06:00:00,315,29,49,49,49,-9999,3
4677,上大陈码头,椒江区,大陈镇,28.47861,121.8731,K8125,2022-02-07 06:00:00,-9999,-9999,-9999,-9999,-9999,18195,0
4678,江北药业,椒江区,章安街道,28.70611,121.3672,K8127,2022-02-07 06:00:00,287,34,47,47,46,-9999,3
4679,李宅村,椒江区,章安街道,28.76,121.3928,K8128,2022-02-07 06:00:00,330,31,53,53,48,-9999,3
4680,新民小学,椒江区,前所街道,28.70583,121.4325,K8191,2022-02-07 06:00:00,301,20,50,50,49,-9999,2
4681,黄岩局,黄岩区,东城街道,28.6525,121.28,K8201,2022-02-07 06:00:00,278,32,45,47,44,13877,2
4682,宁溪,黄岩区,宁溪镇,28.59167,120.9753,K8202,2022-02-07 06:00:00,100,13,38,38,37,-9999,3
4683,沙埠,黄岩区,沙埠镇,28.54806,121.1744,K8203,2022-02-07 06:00:00,240,22,48,48,46,-9999,3
4684,长潭,黄岩区,北洋镇,28.61028,121.0614,K8204,2022-02-07 06:00:00,195,26,43,43,41,-9999,2
4685,头陀,黄岩区,头陀镇,28.67417,121.1369,K8205,2022-02-07 06:00:00,31,10,45,45,45,6075,3
4686,富山,黄岩区,富山乡,28.53583,120.9131,K8206,2022-02-07 06:00:00,44,37,11,11,10,-9999,3
4687,白石,黄岩区,屿头乡,28.67444,120.9375,K8207,2022-02-07 06:00:00,62,72,5,5,4,-9999,6
4688,屿头,黄岩区,屿头乡,28.65211,121.01093,K8208,2022-02-07 06:00:00,343,10,36,37,35,-9999,2
4689,上郑,黄岩区,上郑乡,28.60583,120.8744,K8209,2022-02-07 06:00:00,189,32,30,30,27,-9999,3
4690,上垟,黄岩区,上垟乡,28.515366,121.008268,K8210,2022-02-07 06:00:00,354,12,39,39,39,2952,2
4691,江口,黄岩区,江口街道,28.6903,121.3275,K8212,2022-02-07 06:00:00,307,19,48,51,48,-9999,2
4692,院桥,黄岩区,院桥镇,28.54972,121.2781,K8213,2022-02-07 06:00:00,277,21,48,48,46,-9999,4
4693,高桥,黄岩区,高桥街道,28.58444,121.2314,K8214,2022-02-07 06:00:00,313,9,46,46,44,-9999,3
4694,新前,黄岩区,新前街道,28.68139,121.2067,K8215,2022-02-07 06:00:00,279,13,45,45,44,-9999,3
4695,茅畲,黄岩区,茅畲乡,28.595,121.1314,K8216,2022-02-07 06:00:00,278,10,43,43,42,-9999,2
4696,澄江,黄岩区,澄江街道,28.63222,121.1736,K8217,2022-02-07 06:00:00,243,36,47,47,46,3971,2
4697,科技学院,黄岩区,东城街道,28.66945,121.2539,K8218,2022-02-07 06:00:00,285,22,48,48,48,-9999,3
4698,铅锌矿,黄岩区,上郑乡,28.5981,120.92483,K8219,2022-02-07 06:00:00,-9999,-9999,35,35,35,-9999,3
4699,北洋,黄岩区,北洋镇,28.63056,121.0978,K8220,2022-02-07 06:00:00,268,8,47,47,46,-9999,2
4700,平田,黄岩区,平田乡,28.53806,121.0739,K8221,2022-02-07 06:00:00,224,12,22,22,20,-9999,2
4701,大寺基,黄岩区,上郑乡,28.58417,120.7997,K8222,2022-02-07 06:00:00,0,0,-9,-9,-11,-9999,0
4702,牌门,黄岩区,宁溪镇,28.53722,120.9522,K8225,2022-02-07 06:00:00,267,8,39,39,38,-9999,3
4703,委羽山,黄岩区,西城街道,28.62472,121.2397,K8226,2022-02-07 06:00:00,356,20,48,48,47,10213,2
4704,十里铺,黄岩区,南城街道,28.6125,121.2672,K8227,2022-02-07 06:00:00,321,40,43,44,42,-9999,2
4705,江心屿,黄岩区,江口街道,28.70555,121.3256,K8228,2022-02-07 06:00:00,0,0,45,46,45,-9999,3
4706,白鹭湾,黄岩区,宁溪镇,28.61222,120.9992,K8229,2022-02-07 06:00:00,118,9,40,40,39,-9999,2
4707,黄毛山,黄岩区,平田乡,28.57528,121.0769,K8230,2022-02-07 06:00:00,84,76,8,9,6,-9999,3
4708,白石雪深,黄岩区,屿头乡,28.67444,120.9375,K8231,2022-02-07 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
4709,柑橘所雪深,黄岩区,头陀镇,28.64278,121.1564,K8233,2022-02-07 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
4710,城区雪深,黄岩区,北城街道,28.66945,121.2539,K8234,2022-02-07 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
4711,大寺基雪深,黄岩区,上郑乡,28.58417,120.7997,K8236,2022-02-07 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,0
4712,东城小学,黄岩区,东城街道,28.65111,121.3006,K8240,2022-02-07 06:00:00,252,28,49,51,49,-9999,2
4713,王林,黄岩区,北城街道,28.685,121.2867,K8241,2022-02-07 06:00:00,-9999,-9999,49,49,47,-9999,2
4714,长滩,黄岩区,屿头乡,28.66028,120.9892,K8242,2022-02-07 06:00:00,-9999,-9999,41,41,40,-9999,2
4715,岭根,黄岩区,宁溪镇,28.54722,120.9364,K8243,2022-02-07 06:00:00,-9999,-9999,39,39,38,-9999,2
4716,下抱水库,黄岩区,新前街道,28.70972,121.2208,K8244,2022-02-07 06:00:00,36,19,40,40,38,-9999,3
4717,南正顶,黄岩区,富山乡,28.51028,120.8578,K8245,2022-02-07 06:00:00,-9999,-9999,0,0,-1,-9999,0
4718,蒋东岙,黄岩区,上郑乡,28.6125,120.9275,K8246,2022-02-07 06:00:00,-9999,-9999,31,31,29,-9999,3
4719,五尖山,黄岩区,北洋镇,28.66611,121.0386,K8247,2022-02-07 06:00:00,-9999,-9999,32,32,28,-9999,3
4720,元同溪闸,黄岩区,头陀镇,28.62417,121.1458,K8248,2022-02-07 06:00:00,248,15,46,47,45,-9999,1
4721,黄土岭,黄岩区,北城街道,28.68306,121.2394,K8249,2022-02-07 06:00:00,296,16,47,47,46,-9999,3
4722,联丰,黄岩区,北洋镇,28.65278,121.0689,K8250,2022-02-07 06:00:00,-9999,-9999,44,45,43,-9999,2
4723,抱料,黄岩区,上郑乡,28.55972,120.8456,K8256,2022-02-07 06:00:00,-9999,-9999,21,22,20,-9999,4
4724,决要,黄岩区,富山乡,28.5325,120.8467,K8257,2022-02-07 06:00:00,-9999,-9999,26,26,24,-9999,3
4725,福利,黄岩区,宁溪镇,28.6075,120.9708,K8258,2022-02-07 06:00:00,14,9,42,43,42,-9999,2
4726,布袋坑,黄岩区,屿头乡,28.70056,120.9442,K8259,2022-02-07 06:00:00,178,70,18,18,16,-9999,3
4727,东亚山庄,黄岩区,上郑乡,28.59833,120.82,K8270,2022-02-07 06:00:00,21,0,-10,-10,-11,-9999,0
4728,外金,黄岩区,富山乡,28.50778,120.8914,K8271,2022-02-07 06:00:00,3,40,22,23,21,-9999,2
4729,后岙,黄岩区,屿头乡,28.66306,120.9097,K8273,2022-02-07 06:00:00,100,68,19,19,17,-9999,3
4730,前思岙,黄岩区,上垟乡,28.48611,121.0247,K8274,2022-02-07 06:00:00,307,6,33,33,32,-9999,2
4731,兴安,黄岩区,屿头乡,28.65028,120.9594,K8275,2022-02-07 06:00:00,120,19,40,40,38,-9999,2
4732,董岙,黄岩区,上垟乡,28.56167,121.0181,K8276,2022-02-07 06:00:00,181,18,42,43,41,-9999,2
4733,宁溪B,黄岩区,宁溪镇,28.58167,120.9753,K8282,2022-02-07 06:00:00,120,12,35,35,35,-9999,3
4734,柑橘所,黄岩区,头陀镇,28.64278,121.1564,K8283,2022-02-07 06:00:00,292,27,41,42,41,-9999,2
4735,路桥,路桥区,路桥街道,28.57528,121.3503,K8301,2022-02-07 06:00:00,241,19,51,51,50,-9999,3
4736,横街,路桥区,横街镇,28.52778,121.4456,K8302,2022-02-07 06:00:00,336,27,47,47,46,-9999,2
4737,金清,路桥区,金清镇,28.51583,121.4972,K8303,2022-02-07 06:00:00,329,28,51,51,50,7432,3
4738,白果,路桥区,金清镇,28.48386,121.62174,K8304,2022-02-07 06:00:00,24,98,47,47,46,-9999,2
4739,黄琅,路桥区,金清镇,28.52611,121.5967,K8305,2022-02-07 06:00:00,331,39,50,51,49,-9999,3
4740,桐屿,路桥区,桐屿街道,28.58556,121.3344,K8306,2022-02-07 06:00:00,199,9,51,51,49,-9999,3
4741,机场,路桥区,路南街道,28.55528,121.4222,K8307,2022-02-07 06:00:00,14,35,50,50,49,-9999,2
4742,新桥,路桥区,新桥镇,28.51194,121.4036,K8308,2022-02-07 06:00:00,326,16,51,51,50,-9999,1
4743,蓬街,路桥区,蓬街镇,28.55445,121.4694,K8309,2022-02-07 06:00:00,0,0,51,51,50,-9999,3
4744,峰江,路桥区,峰江街道,28.54861,121.3681,K8310,2022-02-07 06:00:00,2,60,56,56,53,-9999,2
4745,水厂,路桥区,螺洋街道,28.56083,121.33,K8311,2022-02-07 06:00:00,278,14,50,50,49,-9999,3
4746,农垦场,路桥区,金清镇,28.50805,121.5872,K8312,2022-02-07 06:00:00,350,29,50,50,48,-9999,2
4747,启明村,路桥区,蓬街镇,28.56807,121.51892,K8313,2022-02-07 06:00:00,354,34,50,50,48,-9999,3
4748,三山,路桥区, 金清镇,28.56139,121.5944,K8315,2022-02-07 06:00:00,24,65,50,50,47,5331,5
4749,鹁鸪嘴,路桥区, 金清镇,28.55056,121.6422,K8316,2022-02-07 06:00:00,20,78,56,56,55,12755,2
4750,凉溪,路桥区,桐屿街道,28.61778,121.3067,K8317,2022-02-07 06:00:00,133,9,47,47,47,-9999,4
4751,东风村,路桥区,螺洋街道,28.56417,121.3083,K8318,2022-02-07 06:00:00,246,22,48,48,47,6011,3
4752,湖屿岛,路桥区, 金清镇,28.45833,121.6653,K8320,2022-02-07 06:00:00,1,103,57,58,56,17549,2
4753,保全小学,路桥区,峰江街道,28.52889,121.3761,K8321,2022-02-07 06:00:00,353,20,53,53,51,-9999,2
4754,路桥高速,路桥区,金清镇,28.55556,121.5392,K8322,2022-02-07 06:00:00,0,0,51,51,49,9190,2
4755,横街小学,路桥区,横街镇,28.53583,121.4328,K8323,2022-02-07 06:00:00,335,35,50,50,49,-9999,3
4756,飞龙湖,路桥区,桐屿街道,28.60444,121.3358,K8324,2022-02-07 06:00:00,282,17,50,50,49,-9999,3
4757,联盟闸,路桥区,金清镇,28.52083,121.5478,K8325,2022-02-07 06:00:00,353,28,50,50,48,-9999,2
4758,龙头王村,路桥区,路桥街道,28.58139,121.3919,K8326,2022-02-07 06:00:00,-9999,-9999,52,53,51,-9999,2
4759,下陶村,路桥区,峰江街道,28.53639,121.3953,K8327,2022-02-07 06:00:00,16,23,53,53,50,-9999,2
4760,会展中心,路桥区,路北街道,28.5975,121.3692,K8328,2022-02-07 06:00:00,-9999,-9999,52,53,50,-9999,2
4761,明珠学校,路桥区,金清镇,28.52,121.5147,K8329,2022-02-07 06:00:00,319,23,50,50,49,-9999,2
4762,北大附中,路桥区,桐屿街道,28.60139,121.3047,K8330,2022-02-07 06:00:00,259,31,49,49,48,-9999,2
4763,上寺前,路桥区,螺洋街道,28.53889,121.3331,K8340,2022-02-07 06:00:00,-9999,-9999,43,45,43,-9999,1
4764,九琅山,路桥区,横街镇,28.51472,121.4469,K8341,2022-02-07 06:00:00,298,30,48,48,47,-9999,1
4765,石桥头,温岭市,石桥头镇,28.34945,121.4606,K8401,2022-02-07 06:00:00,350,50,57,58,52,-9999,4
4766,黄茅山,温岭市,泽国镇,28.52972,121.3078,K8402,2022-02-07 06:00:00,300,40,35,35,34,-9999,3
4767,大溪,温岭市,大溪镇,28.49111,121.2411,K8403,2022-02-07 06:00:00,240,17,54,54,52,-9999,3
4768,松门,温岭市,松门镇,28.37111,121.5664,K8404,2022-02-07 06:00:00,351,46,50,50,49,-9999,4
4769,坞根,温岭市,坞根镇,28.32472,121.2611,K8405,2022-02-07 06:00:00,359,37,49,49,48,-9999,2
4770,横峰,温岭市,横峰街道,28.4475,121.3258,K8406,2022-02-07 06:00:00,269,21,50,51,49,-9999,2
4771,石塘渔港,温岭市,石塘镇,28.24639,121.6039,K8407,2022-02-07 06:00:00,44,94,62,62,59,11950,2
4772,新河,温岭市,新河镇,28.47806,121.4594,K8408,2022-02-07 06:00:00,308,22,50,50,48,-9999,2
4773,东海塘,温岭市,箬横镇,28.42222,121.6081,K8409,2022-02-07 06:00:00,340,62,55,55,50,15552,4
4774,岙环,温岭市,城南镇,28.28611,121.3994,K8410,2022-02-07 06:00:00,356,56,50,50,48,-9999,3
4775,温峤,温岭市,温峤镇,28.38389,121.3003,K8411,2022-02-07 06:00:00,32,22,48,48,47,-9999,3
4776,箬横,温岭市,箬横镇,28.39889,121.5228,K8412,2022-02-07 06:00:00,336,49,52,52,50,-9999,2
4777,滨海,温岭市,滨海镇,28.45056,121.5589,K8413,2022-02-07 06:00:00,332,39,50,50,48,7644,2
4778,太湖山,温岭市,大溪镇,28.49917,121.2019,K8414,2022-02-07 06:00:00,42,68,29,29,26,-9999,2
4779,九洞门,温岭市,松门镇,28.4125,121.6617,K8415,2022-02-07 06:00:00,19,92,57,57,55,-9999,3
4780,花芯,温岭市,箬横镇,28.41556,121.4511,K8416,2022-02-07 06:00:00,5,36,39,40,37,-9999,2
4781,方山,温岭市,大溪镇,28.42056,121.2528,K8417,2022-02-07 06:00:00,29,61,21,21,18,-9999,3
4782,实践基地,温岭市,松门镇,28.32583,121.6189,K8419,2022-02-07 06:00:00,47,37,51,51,49,-9999,3
4783,岭脚村,温岭市,温峤镇,28.36194,121.2825,K8420,2022-02-07 06:00:00,57,35,45,45,44,-9999,1
4784,山后村,温岭市,城南镇,28.32944,121.3311,K8421,2022-02-07 06:00:00,35,40,51,51,50,-9999,3
4785,火车站,温岭市,大溪镇,28.48222,121.3236,K8422,2022-02-07 06:00:00,239,12,52,52,50,-9999,3
4786,城东,温岭市,城东街道,28.41195,121.3767,K8423,2022-02-07 06:00:00,356,14,51,51,49,-9999,2
